x_value_mean,x_value_std,x_value_max,x_value_min,x_value_range,x_value_median,x_value_q1,x_value_q3,x_value_iqr,x_value_skewness,x_value_kurtosis,x_value_cv,y_value_mean,y_value_std,y_value_max,y_value_min,y_value_range,y_value_median,y_value_q1,y_value_q3,y_value_iqr,y_value_skewness,y_value_kurtosis,y_value_cv,z_value_mean,z_value_std,z_value_max,z_value_min,z_value_range,z_value_median,z_value_q1,z_value_q3,z_value_iqr,z_value_skewness,z_value_kurtosis,z_value_cv,height_range,height_mean,height_std,degree_range,degree_mean,degree_std,num_points,height_density,degree_density,x_value_height_grad_mean,x_value_height_grad_max,x_value_height_grad_std,x_value_degree_grad_mean,x_value_degree_grad_max,x_value_degree_grad_std,x_value_neighbor_diff_mean,x_value_neighbor_diff_max,y_value_height_grad_mean,y_value_height_grad_max,y_value_height_grad_std,y_value_degree_grad_mean,y_value_degree_grad_max,y_value_degree_grad_std,y_value_neighbor_diff_mean,y_value_neighbor_diff_max,z_value_height_grad_mean,z_value_height_grad_max,z_value_height_grad_std,z_value_degree_grad_mean,z_value_degree_grad_max,z_value_degree_grad_std,z_value_neighbor_diff_mean,z_value_neighbor_diff_max,x_value_y_value_corr,x_value_z_value_corr,y_value_z_value_corr,x_value_variability,y_value_variability,z_value_variability,label,poleid,project_name,csv_path
-264.79729909572904,75.18552003825266,-86.55081761424762,-414.4308176142475,327.8799999999999,-259.0808176142476,-334.67081761424765,-209.18748428091433,125.48333333333332,-0.04322137116645489,-0.6629910205507987,0.2839361288616155,-1308.8790869598351,59.837132514331955,-1203.9648277005756,-1476.7648277005758,272.8000000000002,-1300.1114943672424,-1342.9014943672425,-1275.7998277005756,67.10166666666692,-0.5510576942972958,0.32289399101858773,0.04571631796281282,-124.9771264246527,88.99613314221084,68.43361431608807,-299.6197190172453,368.0533333333334,-138.26638568391195,-190.47471901724526,-71.72471901724532,118.74999999999994,0.3693565254128575,-0.41911955512381516,0.7120993712066632,0.29999999999999993,1.0500000000000003,0.11180339887498947,40.0,50.0,12.909944487358056,36,119.99960000133336,0.8999999775000006,47.03466666666668,145.86666666666665,59.33155794454571,43.87504761904758,133.33333333333334,56.09170564154538,49.16000000000002,209.25333333333336,52.427809523809515,167.76,66.38391769451133,48.37447619047623,200.84000000000015,65.98555626630153,37.27961904761903,99.91999999999985,80.07809523809524,252.53333333333336,98.88850170394787,56.087238095238085,173.2933333333333,75.02717198612665,78.69942857142857,293.2933333333333,0.24840474447961597,0.6060885312668727,0.12626611640202234,0.2839361288616155,0.04571631796281282,0.7120993712066632,1,0524E921,남서울강동송파-202201,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202201/0524E921/0524E921_OUT_merged_break_crop.csv
-179.90761924229378,205.067072660283,244.8397456490238,-576.4046987954212,821.244444444445,-218.57627525208977,-342.7724711219935,-13.793587684309388,328.9788834376841,0.5599950511186365,-0.564763809866375,1.1398465141384884,-1614.0247843806778,221.9415537500271,-1139.6382829693107,-2050.2265753877264,910.5882924184157,-1599.9172269291726,-1682.0172269291725,-1555.8172269291726,126.19999999999982,0.05343184412868103,-0.27698191162209884,0.13750814479294934,561.1108274272465,457.16937813025237,1988.7195469491417,-143.1441570831949,2131.8637040323365,444.0989098349925,231.4655765016592,800.7322431683259,569.2666666666667,0.908797846741943,0.6077686985273161,0.8147577194801661,0.4,0.6000000000000001,0.14142135623730953,40.0,170.0,12.909944487358056,45,112.49971875070312,1.1249999718750008,88.6858810915842,357.3788834376838,132.40354431222354,214.47516606775042,591.0111111111116,266.3307452418796,84.96222332809495,421.12952920323653,98.78860864318622,464.3871262363318,165.11916088307657,239.5671452130334,719.7555555555548,331.11527094474974,80.60721539130232,507.7122772931948,195.22518554162244,1272.087303780816,345.0503660902758,528.2021693694909,2053.588888888888,676.0865890329649,151.3046057665082,1272.087303780816,-0.1184903168665365,0.5092755996933513,0.08076293304631742,1.1398465141384884,0.13750814479294934,0.8147577194801661,1,0422H842,남서울강동송파-202201,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202201/0422H842/0422H842_OUT_merged_break_crop.csv
-408.3101115176653,199.20963821361377,-141.46672735750468,-754.0564199500969,612.5896925925922,-349.0381180982455,-591.3848079130598,-219.76259240380116,371.6222155092587,-0.27487104618988906,-1.428462534071469,0.4878880845570122,-792.280320682548,73.66198771812783,-718.0214819231782,-990.0737782194748,272.0522962962966,-766.244334700956,-797.3057666628538,-748.7115471871781,48.594219475675686,-1.6040484346039152,1.4892473339484704,0.09297465277777968,-458.4287328259757,85.45845014122231,-260.103179528985,-596.3842977991642,336.2811182701792,-482.77382835471985,-529.351825697059,-385.8214130769424,143.53041262011658,0.4524421645496582,-0.7100647966641542,0.18641599887165716,0.29999999999999993,1.0500000000000003,0.11180339887498947,40.0,150.0,12.909944487358056,36,119.99960000133336,0.8999999775000006,115.41936383218722,612.5896925925922,177.5495987515737,57.41377858648429,178.96462962962994,72.87920540265891,101.34600482994428,571.4120537037037,29.176585168073373,126.25715555555564,39.288269809464126,78.50806797671557,226.4964296296297,111.76752860858032,24.987289242147476,157.72296851851877,56.49103342449947,251.77904444444448,86.55849304557763,49.063033431131615,132.86571666666617,60.25804452556656,46.71409493528892,230.5148655922547,-0.22441127019261614,0.828880801771963,0.14380076928402735,0.4878880845570122,0.09297465277777968,0.18641599887165716,1,0524H774,남서울강동송파-202201,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202201/0524H774/0524H774_OUT_merged_break_crop.csv
-58.29003303180814,46.94271359050656,3.289485814955906,-168.0928504725872,171.3823362875431,-45.08551418504409,-87.88968085171076,-23.24384751837743,64.64583333333334,-0.6045703155374532,-0.673328531601284,0.8053300221135662,-1244.5906271735464,46.45119456205875,-1159.1711259699791,-1328.2592106573252,169.08808468734605,-1239.8092106573254,-1285.8925439906586,-1212.2580228188222,73.63452117183647,-0.04695761957946609,-0.9101316375176212,0.03732246856747506,-140.94922592696705,79.4343739673793,-37.250369999399965,-331.21703666606663,293.9666666666667,-126.74730500678544,-190.74203666606653,-84.0045366660666,106.73749999999993,-0.6738333746374466,-0.3190899226222248,0.563567294853668,0.30000000000000004,1.1499999999999995,0.1118033988749895,40.0,160.0,12.909944487358056,36,119.99960000133332,0.8999999775000006,26.79551487655624,145.4490029542098,41.8103985847717,32.26235246535838,105.81566962087646,42.55074935608659,29.427895828937192,171.3823362875431,28.080474080326407,125.12141802067958,39.833274191861236,23.509183372019372,71.79999999999995,29.306884934222804,26.03095027080259,145.42141802067977,66.6236343813744,281.03333333333336,86.69668522186736,29.438872476612485,75.00000000000001,35.129067755976884,54.66172961946964,219.43946331856233,-0.8704651445048314,-0.5106584109443851,0.7746399817238973,0.8053300221135662,0.03732246856747506,0.563567294853668,1,9921Y211,남서울관악동작-202201,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울관악동작-202201/9921Y211/9921Y211_OUT_merged_break_crop.csv
-664.0276000679048,159.07006645825936,-295.3063589820986,-927.626296870297,632.3199378881984,-662.9012968702973,-825.1137968702972,-559.7679635369639,265.3458333333333,0.26701907335001973,-0.7779075871854371,0.23955339573534673,-1050.7937609523647,116.34457008843415,-899.6642871773472,-1284.1870511525026,384.5227639751554,-995.9392871773472,-1133.5184538440135,-949.5142871773472,184.00416666666626,-0.5078112408332365,-1.0687285351991322,0.11072065176994172,9.495957017579837,251.19798530379535,434.5713388901353,-584.2703277765311,1018.8416666666664,60.913005556802375,-164.33699444319765,191.7213388901356,356.0583333333333,-0.5550816297356497,-0.3416864531825987,26.453151045097748,0.4,0.20000000000000004,0.14142135623730953,40.0,150.0,12.909944487358056,45,112.49971875070312,1.1249999718750008,110.89167290137397,428.7741045548654,155.79429660344493,87.17691429041966,375.15416666666647,128.11158497222337,93.45549865894974,337.5241045548653,50.2833563899869,205.68943064182213,70.9176540060606,141.82475978731415,363.9333333333334,180.63346672629552,47.36829263128182,291.2435973084888,152.99781949934115,504.38510351966875,194.63559519356693,191.87825992847726,716.966666666666,266.4215709038936,137.97944828722,626.1017701863354,-0.3026298532562057,-0.48395562215723187,0.2554896569743737,0.23955339573534673,0.11072065176994172,26.453151045097748,1,3312B133,경남함양-202204,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/경남함양-202204/3312B133/3312B133_OUT_merged_break_crop.csv
-261.93764640277726,55.96560177694804,-93.75189726250647,-350.33523059583945,256.583333333333,-271.78571824478263,-299.312313929173,-233.49925991144914,65.81305401772386,0.9839867158952433,0.7824614089963355,0.21366001621199057,-1325.2039087953854,124.28709250663472,-998.39513726666,-1426.728470599994,428.33333333333394,-1373.5369899758466,-1405.2309260183658,-1328.7100926850326,76.52083333333326,1.6384950506457967,1.4402214502298092,0.09378714602465374,531.6327586012326,167.92551957924948,921.3719782103344,289.8384215898558,631.5335566204786,510.6614499000947,415.0884215898546,596.8540465898546,181.76562500000006,0.7487735991178672,0.08991826465938235,0.31586751730851703,0.30000000000000004,0.8500000000000001,0.1118033988749895,40.0,220.0,12.909944487358056,36,119.99960000133332,0.8999999775000006,31.366148677709653,106.21298764894289,42.71069329823301,66.9740336862207,256.583333333333,91.9627735338795,25.604958201519164,168.34632098227615,66.09467475014625,404.25870541837276,140.63591036804291,143.04225127376117,416.58333333333394,201.37134474017762,37.92393920242969,397.65453875170556,133.9959715198505,572.4918899538131,203.74438992294142,223.38094600131924,613.491666666666,276.04627208127164,63.77811437699344,572.4918899538131,0.08070949418738035,0.5639719474348396,-0.6070948091795025,0.21366001621199057,0.09378714602465374,0.31586751730851703,1,3312E512,경남함양-202204,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/경남함양-202204/3312E512/3312E512_OUT_merged_break_crop.csv
-354.6791918799327,112.74875806723908,-124.6155651552654,-597.0679375437289,472.4523723884635,-349.5877873774876,-398.1984769998144,-314.782231821932,83.41624517788239,-0.24536265881635735,0.23193961973827948,0.3178894072404653,-1775.909508575383,103.31641690524694,-1586.33880827021,-1978.281177121451,391.9423688512411,-1810.8024268823929,-1860.7468713268368,-1686.4968713268377,174.2499999999991,0.2162936658219197,-1.123333973289469,0.05817662240466653,-100.00286118552275,270.74720480215336,667.6233962507968,-634.9883690734687,1302.6117653242654,-38.03281351791291,-300.66276843939687,35.1789518063524,335.8417202457493,0.1910709339408809,0.6448619742768931,2.70739458443964,0.39999999999999997,0.49999999999999994,0.1414213562373095,40.0,160.0,12.909944487358056,45,112.49971875070314,1.1249999718750008,77.06402928868437,466.48291184454905,127.44196851132104,146.2236650290307,353.40279387724775,181.24615525229558,48.320020376067944,284.66666666666663,52.85068533200468,223.5999999999999,79.94037790983059,137.31577301219485,315.77777777777806,173.42465915881178,42.995887352206694,328.08986135016903,161.9509654870263,1017.5417202457494,276.1147542576013,258.03369968814417,1041.638888888889,334.3415987646864,112.93659641376816,832.5417202457495,-0.29205778614829514,0.3113679141823842,0.20375148604549267,0.3178894072404653,0.05817662240466653,2.70739458443964,1,31134474,경남함양-202204,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/경남함양-202204/31134474/31134474_OUT_merged_break_crop.csv
-397.82597537947424,113.73145363092542,-22.391485447999003,-583.0581521146657,560.6666666666667,-429.57815211466567,-477.3648187813324,-328.94481878133234,148.42000000000007,1.037442144130472,1.026339292710019,0.2858824226408052,-1657.2869463024451,89.43890521643074,-1490.4428247234307,-1840.409491390098,349.9666666666674,-1639.949491390098,-1712.2494913900982,-1586.8294913900982,125.42000000000007,-0.2940591475682423,-0.6460832948731676,0.053967060692764704,-463.3573098504287,180.45022191213616,-144.33104071182362,-860.4510407118232,716.1199999999997,-410.4927962926029,-575.6910407118235,-337.88437404515696,237.8066666666665,-0.5387692337320691,-0.5556227392126494,0.38944075786866367,0.4,0.3,0.14142135623730953,40.0,210.0,12.909944487358056,45,112.49971875070312,1.1249999718750008,98.58997076325112,462.2933333333333,149.4880616759771,116.2869638496199,434.8466666666667,152.92197273478655,69.63574003370825,322.4933333333334,67.84393165480004,269.2333333333336,91.96830305804075,76.19978244419224,250.96666666666738,103.98556842414452,49.62419581742515,184.56000000000017,87.39822171774499,449.9582444192203,131.12501588572232,226.89761565713889,678.8399999999997,289.69503392722766,75.63337323289649,442.104911085887,0.6433735145891093,-0.17570734642115324,0.2456632937361665,0.2858824226408052,0.053967060692764704,0.38944075786866367,1,28153322,경남함양-202204,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/경남함양-202204/28153322/28153322_OUT_merged_break_crop.csv
-549.8972087185814,150.8825985107408,-272.9552617631052,-885.1471394037067,612.1918776406014,-574.5703491914,-640.7941587152093,-425.33701585806654,215.45714285714274,-0.01710413734116344,-0.7538857243372501,0.2743832776717318,-1518.179656917073,213.2889328328489,-1114.557209173652,-1856.5572091736528,742.0000000000009,-1574.585780602224,-1651.9762567927005,-1408.4857806022246,243.49047619047587,0.47176662166554156,-0.7041636551361004,0.14048991623690246,-684.9920197229366,225.87044621068668,-88.63181488702617,-1087.1937196489298,998.5619047619036,-711.7318148870256,-842.4699101251209,-547.0270529822641,295.44285714285684,0.5710389804597266,-0.14947887012246186,0.3297417191838907,0.39999999999999997,0.4000000000000001,0.14142135623730948,40.0,75.0,12.909944487358056,45,112.49971875070314,1.1249999718750008,103.12150756677671,367.0142857142856,133.95469326251626,115.58699963284583,288.32857142857097,137.0887558361121,90.07163358482934,394.23988229367825,55.83685934825209,288.0380952380956,80.19762742681843,280.73306157369973,705.9380952380961,332.245887034388,51.220268982748934,466.2865226152037,106.18448906721163,508.763495965063,152.4351548178498,298.2683309192669,792.4619047619036,349.8093810734953,86.78081145808692,427.77301977458654,0.011571810584756764,0.19082301762467208,-0.2938212609841124,0.2743832776717318,0.14048991623690246,0.3297417191838907,1,3312B981,경남함양-202204,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/경남함양-202204/3312B981/3312B981_OUT_merged_break_crop.csv
-38.34311418290321,90.25019310865362,149.94115234377497,-236.3388476562252,386.2800000000002,-41.12966761074446,-102.11393342405408,6.689537899792327,108.80347132384641,0.07325962476483733,-0.5502812279300722,2.3537522976914387,-1422.8062360970926,175.0563436383086,-704.2510963806706,-1605.6110963806705,901.3599999999999,-1485.619149907615,-1527.5310963806703,-1403.240256448972,124.2908399316982,2.3359222679237224,5.742251753935161,0.12303596877569682,-130.4232162161776,112.29017016998928,44.579678981331455,-503.9393622337325,548.5190412150639,-107.10067893156186,-190.4193622337324,-39.47032101866835,150.94904121506403,-1.0342913567486263,1.4805039113523852,0.8609676515250733,0.39999999999999997,0.49999999999999994,0.1414213562373095,40.0,100.0,12.909944487358056,45,112.49971875070314,1.1249999718750008,51.910144786909086,193.12,74.72803064336303,111.82792006216692,386.2800000000002,137.6441040868281,40.94059817486108,232.10508576782905,69.01455928045242,410.3599999999999,116.27517165407585,159.87746234302898,901.3599999999999,281.3772292464431,62.087273463650355,727.4486054889971,75.4038941398832,289.1249999999999,99.09357900147496,112.66309975069618,313.5200000000001,130.1446421749953,58.21262630834849,458.14193350882744,0.37323578520481715,0.3355359701186846,-0.0347601402900111,2.3537522976914387,0.12303596877569682,0.8609676515250733,1,32154302,경남함양-202204,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/경남함양-202204/32154302/32154302_OUT_merged_break_crop.csv
0.006289010824466116,0.0013599989698928386,0.0091483858244661,0.0032483858244661,0.0059,0.00627338582446615,0.005196302491132775,0.007454635824466125,0.00225833333333335,-0.13311253848631313,-0.6998013711113442,0.21625006028007449,-0.0643933935542822,0.0025116627075161095,-0.0608857546653933,-0.0690690879987266,0.0081833333333333,-0.06408992133205996,-0.0656482546653933,-0.0622826296653933,0.003365624999999997,-0.6128937357686177,-0.8049255734842338,0.039004975027427835,0.007931643287404862,0.0030164422707555432,0.0119465738429604,0.0006382405096271,0.0113083333333333,0.0082465738429604,0.005209073842960425,0.0107684488429604,0.005559374999999974,-0.4995321601543107,-0.7286794487824793,0.38030483235996443,0.3,0.44999999999999996,0.11180339887498948,40.0,130.0,12.909944487358056,36,119.99960000133335,0.8999999775000006,0.0009683333333333314,0.0039583333333333,0.0013178663698218717,0.0018180952380952402,0.004475,0.002185074946695372,0.0006385714285714228,0.0030083333333332995,0.001272857142857144,0.0063,0.0018449408977253897,0.0027673809523809535,0.007525000000000004,0.003441185884127105,0.0008780952380952362,0.002958333333333313,0.001622857142857143,0.0065125,0.002208293819438553,0.0036654761904761713,0.0078708333333333,0.004243868369286146,0.0011678571428571482,0.008316666666666701,0.1557076239466145,-0.2914917330852224,0.11065015582159221,0.21625006028007449,0.039004975027427835,0.38030483235996443,1,0522B692,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/0522B692/0522B692_OUT_merged_break_crop.csv
-0.003418605422525453,0.012732940916197696,0.0302457796360858,-0.023445260914794,0.053691040550879796,-0.0040030386925718,-0.0134686648083586,0.0032936279740948,0.0167622927824534,0.893682417984878,0.9102573560207992,3.7246009241953963,-0.05308940355102606,0.014395164790853662,-0.0254683718981031,-0.0752300304885987,0.04976165859049561,-0.0598472527108209,-0.0648905941203253,-0.0440828163425475,0.0208077777777778,0.5140508974958153,-1.0611864884217814,0.2711494917628519,-0.0014563392359360115,0.025564056585167107,0.0278389160655271,-0.0598744172678061,0.0877133333333332,0.0082397797907673,-0.0192310839344728,0.0179250271766382,0.037156111111111,-0.8745698529386803,-0.4655184840989248,17.553641318148443,0.39999999999999997,0.49999999999999994,0.1414213562373095,40.0,170.0,12.909944487358056,45,112.49971875070314,1.1249999718750008,0.006864433624693741,0.0315211111111111,0.010438609902276227,0.015153738977378954,0.047949999999999895,0.020302217345451318,0.005404023169723227,0.0422910405508798,0.004829255234054391,0.022722769701606804,0.007352627994620622,0.01851140169870086,0.048354444444444505,0.02197036063058757,0.004515769284273491,0.02919610303494,0.010041487039484346,0.0605977777777777,0.016243249106379094,0.03221004488264429,0.08195222222222211,0.0409635959097693,0.007363835524332835,0.0449502473858709,0.17777898559676666,-0.38926743934561336,0.08300385727037038,3.7246009241953963,0.2711494917628519,17.553641318148443,1,3383A672,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/3383A672/3383A672_OUT_merged_break_crop.csv
-0.014032956256256217,0.004830444775654174,-0.0036162747747747,-0.0303082747747747,0.026692,-0.0141569414414414,-0.0175236081081081,-0.0109016081081081,0.006621999999999998,-0.5493182677778299,1.2902359268930477,0.34422146605784865,-0.07544744874874872,0.007205390463840674,-0.065392545045045,-0.0948432117117117,0.029450666666666694,-0.073940545045045,-0.078676545045045,-0.0697912117117117,0.0088853333333333,-0.8411805141846546,0.26391229742173206,0.09550210886302732,-0.04179141136136131,0.007844749981025594,-0.0130455743243243,-0.053328240990991,0.040282666666666696,-0.043096240990991,-0.0467589076576576,-0.0399822409909909,0.006776666666666695,1.8507764625730434,3.9139235707809954,0.18771201367653595,0.3999999999999999,1.1999999999999997,0.14142135623730945,40.0,150.0,12.909944487358056,45,112.49971875070315,1.1249999718750008,0.00479721212121212,0.0166333333333333,0.005961668256560873,0.0038160909090909066,0.016060666666666598,0.00505394269705583,0.0045220303030302925,0.011192,0.005323242424242431,0.01392133333333341,0.006091552221209984,0.007683484848484839,0.025176666666666694,0.009719781288800284,0.005109848484848491,0.0080833333333334,0.003981121212121214,0.012464000000000003,0.0049419102236283275,0.0063155454545454634,0.03195,0.009812585181863724,0.0038048787878787863,0.011190666666666703,0.5272864592692141,-0.1725826240018351,-0.38631755431525977,0.34422146605784865,0.09550210886302732,0.18771201367653595,1,28933842,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/28933842/28933842_OUT_merged_break_crop.csv
-0.020711100372887127,0.009634058797130578,-0.0005963102494303,-0.052912976916097,0.0523166666666667,-0.0191346435827637,-0.0248174213605414,-0.0156296435827637,0.009187777777777701,-0.6044730953124837,1.4900071343283043,0.4651640242998634,-0.07516819505248673,0.013990607619120856,-0.0415188864105114,-0.0974511086327337,0.05593222222222229,-0.0783222197438448,-0.0862711086327336,-0.0684755530771782,0.017795555555555398,0.8329048763778096,0.17545359916669812,0.18612403303487352,-0.024992872023060646,0.01591268820747819,0.0245423748905195,-0.0477954028872582,0.0723377777777777,-0.0288359584428137,-0.0357137362205915,-0.0190842917761471,0.016629444444444398,1.2984856670528049,1.420124223414712,0.6366890604967579,0.39999999999999997,0.4000000000000001,0.14142135623730948,40.0,330.0,12.909944487358056,45,112.49971875070314,1.1249999718750008,0.008121641414141418,0.031566666666666604,0.010607663069268282,0.009789974747474737,0.0364622222222222,0.013265210709741251,0.006916944444444449,0.0199,0.006990681818181829,0.030360000000000102,0.009177650423470556,0.014699015151515145,0.048563888888889,0.019663423408535777,0.006187121212121219,0.0338944444444445,0.0070181060606060615,0.0189688888888888,0.008231211938106588,0.01517280303030301,0.0723377777777777,0.024010008883450708,0.006929166666666667,0.0166611111111111,-0.17364460845841348,0.11943346431878206,-0.183615755775815,0.4651640242998634,0.18612403303487352,0.6366890604967579,1,3191E301,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/3191E301/3191E301_OUT_merged_break_crop.csv
-0.024620387731895833,0.0010967076518039777,-0.0216607951393032,-0.0263691284726366,0.004708333333333398,-0.0248374618059699,-0.0254391284726366,-0.0238441284726366,0.0015949999999999992,0.7072881797913335,0.24274735166579342,0.04454469457372467,-0.05677404823281191,0.0009842256908668913,-0.0541856408254045,-0.0594256408254045,0.005239999999999995,-0.0568431408254045,-0.0572856408254045,-0.0564306408254045,0.0008550000000000016,0.1512628241604377,0.9316506821046477,0.0173358377903739,-0.00893207771690771,0.00290136728410657,-0.0044619666057966,-0.0146319666057966,0.01017,-0.0084319666057966,-0.0107569666057966,-0.0063186332724633,0.0044383333333333,-0.4898912239040233,-0.9086385586135295,0.324825575421776,0.3999999999999999,1.3,0.14142135623730948,40.0,230.0,12.909944487358056,45,112.49971875070315,1.1249999718750008,0.0008698484848484911,0.0036033333333333993,0.0011520690429224528,0.000552310606060623,0.0024633333333334007,0.0007839821491691045,0.0007092424242424273,0.0022125000000000027,0.0009482575757575729,0.002149999999999999,0.0010682468965239088,0.0005191666666666637,0.0015450000000000047,0.0006689425490676773,0.0009506818181818136,0.0021416666666666945,0.0020417045454545505,0.0083,0.0027724396230056447,0.00044329545454545007,0.002219166666666701,0.0005902691282518676,0.0018260227272727273,0.0098833333333333,0.502868781662262,-0.6042994175435514,-0.3745464035259865,0.04454469457372467,0.0173358377903739,0.324825575421776,1,0422D462,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/0422D462/0422D462_OUT_merged_break_crop.csv
-0.014208322774853878,0.005397728589981008,-0.0035408728249039,-0.026101983936015,0.0225611111111111,-0.01239698393601505,-0.019652110155984975,-0.0100025268226517,0.009649583333333276,-0.26463747691221434,-0.8368502412020749,0.37989906870176093,-0.05019373205602589,0.006543943769705473,-0.0428719423496528,-0.0673341645718752,0.0244622222222224,-0.047469823355658844,-0.052291037694998196,-0.04624944234965282,0.006041595345345374,-1.298270900876725,0.4717357663833326,0.13037372400205605,-0.006505603522312408,0.010553458042699033,0.0188094377689788,-0.0339316733421322,0.052741111111111,-0.00651121069198205,-0.00963153492246255,-0.00153195111990995,0.0080995838025526,-0.3164526567062434,0.8016039766937837,1.622210453880814,0.30000000000000004,0.6500000000000001,0.1118033988749895,40.0,240.0,12.909944487358056,36,119.99960000133332,0.8999999775000006,0.004228870602745601,0.015220000000000001,0.005780043587401596,0.006559508419133411,0.0185777777777778,0.00831125343752422,0.00278182587945088,0.008457239114114102,0.002885255791505808,0.015003888888889004,0.004249351579173842,0.006294291613041631,0.0244622222222224,0.009556076448121547,0.0019142716645216766,0.005600206456456501,0.004990936454311438,0.0251549999999999,0.007029076010096406,0.013185867706992687,0.052741111111111,0.017653751313376643,0.0038562909159159053,0.009896111111111099,0.03287594255677311,-0.017273422368562195,-0.6663123330401964,0.37989906870176093,0.13037372400205605,1.622210453880814,1,2785B671,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/2785B671/2785B671_OUT_merged_break_crop.csv
-0.010744774450858533,0.016118351266007473,0.0217697293144772,-0.0408274929077449,0.0625972222222221,-0.010863604018856,-0.0209219373521894,-0.0017608262410784,0.019161111111111,0.22592536717807268,-0.5737336887776427,1.5001107133262883,-0.061314929471309405,0.027126058104908406,-0.0388605136761591,-0.1386105136761592,0.0997500000000001,-0.0503033113880675,-0.0539021803428257,-0.0474716247872702,0.006430555555555502,-1.69187743666376,1.4106581178992403,0.442405435981155,-0.022466265275503026,0.024367409298434152,0.0400572305161803,-0.075685825039375,0.11574305555555531,-0.0246024917060417,-0.0358844361504861,-0.0051247139282639,0.030759722222222202,0.20967591171866085,0.11085951067049482,1.0846221657056687,0.4,0.3,0.14142135623730953,40.0,160.0,12.909944487358056,45,112.49971875070312,1.1249999718750008,0.009281630265210587,0.043980555555555495,0.014458093268334214,0.019415530795474204,0.05552499999999991,0.02438343344701276,0.007674432310625742,0.0418583116657998,0.006667674502434651,0.06664444444444459,0.013152080381744856,0.029616956617658664,0.0896055555555557,0.042838376157327725,0.006056236014592103,0.0462177977119086,0.011585898473817713,0.038072222222222195,0.01640439721454663,0.030964023129106913,0.08180555555555541,0.03730000396836056,0.007819326159409994,0.0285458333333332,0.08173125897560982,-0.15699812490047518,-0.5094828927961191,1.5001107133262883,0.442405435981155,1.0846221657056687,1,3684C861,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/3684C861/3684C861_OUT_merged_break_crop.csv
-0.00835283827571507,0.0017349713010113544,-0.0039571592633694,-0.0112423444485546,0.007285185185185199,-0.0086358629670731,-0.0095560481522583,-0.007525862967073124,0.0020301851851851765,0.7017155720364067,0.012443860711928156,0.20771039061723326,-0.06515398327612887,0.0013417114729657746,-0.0625356808069931,-0.0681053104366227,0.005569629629629605,-0.06506216228847456,-0.0662291993255116,-0.06402836599217823,0.002200833333333374,-0.2221582266420961,-0.6656581093614573,0.02059293086164006,-0.006308440317670778,0.0017127038387035611,-0.0030218353793992,-0.0084603538979177,0.0054385185185185005,-0.00663702056458435,-0.007529150194214,-0.005750724268288025,0.001778425925925975,0.7359475423941088,-0.7729452082224562,0.2714940226835547,0.30000000000000004,0.8500000000000001,0.1118033988749895,40.0,130.0,12.909944487358056,36,119.99960000133332,0.8999999775000006,0.0012534391534391514,0.0054962962962962995,0.00179462084626793,0.0007905396825396772,0.00268,0.000964832196720462,0.001145925925925923,0.006668148148148199,0.0008590476190476268,0.002733333333333393,0.001154194505644578,0.0011431534391534357,0.004556666666666612,0.0015992242886683483,0.0007033227513227578,0.0017881481481482053,0.0004524656084656144,0.0030392592592593005,0.0006934437132323944,0.002003619047619055,0.005151481481481501,0.002475070648381926,0.0003490158730158772,0.0020311111111111007,-0.47619951667337235,-0.025923214315866947,0.04320097170829985,0.20771039061723326,0.02059293086164006,0.2714940226835547,1,1994Z271,남서울강동송파-202206,/Users/heegulee/Desktop/SMARTCS/make_ai/raw_pole_data/crop_merged/남서울강동송파-202206/1994Z271/1994Z271_OUT_merged_break_crop.csv
