,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
74,0924B441,5,IN,0.06057823,,,4000.0,384,0.96,N,NG
75,0924B441,6,IN,0.10482933,,,4000.0,298,0.74,N,NG
76,0924B453,1,OUT,0.0034860000000000004,0.0048005999999999995,0.0075306,1500.0,323,2.15,N,OK
77,0924B453,2,OUT,0.0057876,0.005968200000000001,0.0071064,1500.0,238,1.59,N,NG
78,0924B453,3,IN,0.22827464,,,4000.0,318,0.8,N,NG
79,0924B453,4,IN,0.15365813,,,4000.0,308,0.77,N,NG
80,0924B472,1,OUT,0.0015876000000000002,0.0010416000000000002,0.002352,1500.0,291,1.94,N,NG
81,0924B472,2,OUT,0.001848,0.0050106,0.004792200000000001,1000.0,202,2.02,N,OK
82,0924B472,3,OUT,0.0024192,0.0016883999999999996,0.0029862000000000005,1500.0,222,1.48,N,NG
83,0924B472,4,OUT,0.0034776000000000004,0.004914,0.006127800000000001,1500.0,216,1.44,N,NG
84,0924B472,5,IN,0.13748359,,,4000.0,303,0.76,N,NG
85,0924B472,6,IN,0.11642617,,,4000.0,314,0.78,N,NG
86,0924B486,1,OUT,0.0021966,0.0010793999999999997,0.0026796000000000003,1500.0,268,1.79,N,NG
87,0924B486,2,OUT,0.0029274,0.001365,0.0043176,1500.0,273,1.82,N,NG
88,0924B486,3,IN,0.05813679,,,4000.0,321,0.8,N,NG
89,0924B486,4,IN,0.18860123999999998,,,4000.0,305,0.76,N,NG
90,0924B491,1,OUT,0.019748400000000003,0.008152200000000002,0.014133,1500.0,311,2.07,N,OK
91,0924B491,2,OUT,0.0024276000000000002,0.0015708000000000002,0.0025578000000000003,1500.0,350,2.33,N,OK
92,0924B491,3,IN,0.16998526,,,4000.0,373,0.93,N,NG
93,0924B491,4,IN,0.12802301,,,4000.0,374,0.94,N,NG
94,0924B501,1,OUT,0.0015834,0.0012222000000000001,0.0014448,1500.0,260,1.73,N,NG
95,0924B501,2,OUT,0.0023436000000000004,0.0013986000000000003,0.0030198000000000004,1500.0,311,2.07,N,OK
96,0924B501,3,OUT,0.0019068000000000002,0.0015036,0.0020118,1500.0,213,1.42,N,NG
97,0924B501,4,OUT,0.0018312,0.0017724,0.0022302,1500.0,228,1.52,N,NG
98,0924B501,5,IN,0.02334627,,,4000.0,325,0.81,N,NG
99,0924B501,6,IN,0.02090483,,,4000.0,302,0.76,N,NG
100,0924B502,1,OUT,0.0020076,0.002667,0.0027972,1500.0,274,1.83,N,NG
101,0924B502,2,OUT,0.0020202000000000006,0.0022512000000000005,0.0045192,1500.0,187,1.25,N,NG
102,0924B502,3,IN,0.02105742,,,4000.0,301,0.75,N,NG
103,0924B502,4,IN,0.025635119999999997,,,4000.0,297,0.74,N,NG
104,0924B523,1,OUT,0.0017556000000000002,0.0027342,0.0022554000000000003,1500.0,272,1.81,N,NG
105,0924B523,2,OUT,0.0015960000000000002,0.0018984000000000002,0.002562,1500.0,217,1.45,N,NG
106,0924B523,3,OUT,0.0013062000000000004,0.0011634000000000004,0.0020412,1500.0,208,1.39,N,NG
107,0924B523,4,OUT,0.0030996,0.0022470000000000007,0.0026124000000000004,1500.0,250,1.67,N,NG
108,0924B523,5,IN,0.02563512,,,4000.0,376,0.94,N,NG
109,0924B523,6,IN,0.016327130000000002,,,4000.0,333,0.83,N,NG
110,0924B524,1,OUT,0.0034398000000000002,0.0018816000000000004,0.0035868,1500.0,276,1.84,N,NG
111,0924B524,2,OUT,0.0028182,0.0019277999999999997,0.0024948,1500.0,239,1.59,N,NG
112,0924B524,3,IN,0.02105742,,,4000.0,444,1.11,N,NG
113,0924B524,4,IN,0.01632713,,,4000.0,295,0.74,N,NG
114,0924B582,1,OUT,0.0023645999999999997,0.0023058,0.0030366000000000004,1500.0,306,2.04,N,OK
115,0924B582,2,OUT,0.0030576000000000006,0.0013188000000000002,0.003843,1500.0,242,1.61,N,NG
116,0924B582,3,OUT,0.0015666,0.0013944,0.002331,1500.0,244,1.63,N,NG
117,0924B582,4,IN,0.0885022,,,4000.0,352,0.88,N,NG
118,0924B582,5,IN,0.15136928,,,4000.0,287,0.72,N,NG
119,0924B661,1,OUT,0.0015078000000000001,0.0012516000000000003,0.0024528,1500.0,366,2.44,N,OK
120,0924B661,2,OUT,0.002772,0.0029442,0.0033768,1500.0,270,1.8,N,NG
121,0924B661,3,OUT,0.0031878,0.0023016,0.0043848,1500.0,268,1.79,N,NG
122,0924B661,4,OUT,0.0020454,0.0019026000000000002,0.0024192,1500.0,246,1.64,N,NG
123,0924B661,5,IN,0.01876857,,,4000.0,296,0.74,N,NG
124,0924B661,6,IN,0.02319368,,,4000.0,349,0.87,N,NG
125,0924B671,1,OUT,0.0020664000000000004,0.0024192,0.0030828000000000006,1500.0,274,1.83,N,NG
126,0924B671,2,OUT,0.0020244,0.0023016000000000004,0.0031962000000000006,1500.0,236,1.57,N,NG
127,0924B671,3,OUT,0.0008484000000000001,0.0007350000000000004,0.002058,1500.0,231,1.54,N,NG
128,0924B671,4,OUT,0.0025578000000000003,0.0017514000000000002,0.0029778000000000005,1500.0,226,1.51,N,NG
129,0924B671,5,IN,0.04196225,,,4000.0,331,0.83,N,NG
130,0924B671,6,IN,0.07461651,,,4000.0,381,0.95,N,NG
131,0924B691,1,OUT,0.0021042,0.0032550000000000005,0.0044688,1500.0,249,1.66,N,NG
132,0924B691,2,OUT,0.0016548,0.0014448000000000002,0.0034230000000000003,1500.0,239,1.59,N,NG
133,0924B691,3,OUT,0.002121,0.0020118000000000002,0.003255,1500.0,237,1.58,N,NG
134,0924B691,4,OUT,0.00273,0.0019320000000000001,0.0020118000000000002,1500.0,216,1.44,N,NG
135,0924B691,5,IN,0.14206129,,,4000.0,325,0.81,N,NG
136,0924B691,6,IN,0.15365813,,,4000.0,398,1.0,N,NG
137,0924B701,1,OUT,0.0017430000000000002,0.0015078000000000008,0.0037548,1500.0,260,1.73,N,NG
138,0924B701,2,OUT,0.0022512,0.002163,0.0035112000000000003,1500.0,222,1.48,N,NG
139,0924B701,3,OUT,0.0027048000000000003,0.0013440000000000001,0.002625,1500.0,231,1.54,N,NG
140,0924B701,4,OUT,0.003654,0.0015036,0.003339,1500.0,219,1.46,N,NG
141,0924B701,5,IN,0.01861598,,,4000.0,330,0.82,N,NG
142,0924B701,6,IN,0.018615980000000004,,,4000.0,293,0.73,N,NG
143,0924B702,1,OUT,0.0014153999999999998,0.0015875999999999998,0.0027467999999999998,1500.0,251,1.67,N,NG
144,0924B702,2,OUT,0.0015246,0.0011088,0.0026166,1500.0,253,1.69,N,NG
145,0924B702,3,OUT,0.0017430000000000002,0.0019404000000000001,0.0035784000000000002,1500.0,612,4.08,N,OK
146,0924B702,4,OUT,0.0022722000000000003,0.0019950000000000002,0.0026334,1500.0,282,1.88,N,NG
147,0924B702,5,IN,0.02090483,,,4000.0,455,1.14,N,NG
148,0924B702,6,IN,0.023193680000000005,,,4000.0,318,0.8,N,NG
149,0924B724,1,OUT,0.0012138000000000003,0.0010752000000000001,0.0020916,1500.0,300,2.0,N,NG
150,0924B724,2,OUT,0.001512,0.0013566000000000003,0.001701,1500.0,209,1.39,N,NG
151,0924B724,3,OUT,0.0011088,0.0009072000000000002,0.0016002000000000002,1500.0,224,1.49,N,NG
152,0924B724,4,OUT,0.0014616000000000002,0.0012096000000000001,0.0018186,1500.0,201,1.34,N,NG
153,0924B724,5,IN,0.03494311,,,4000.0,367,0.92,N,NG
154,0924B724,6,IN,0.03952081,,,4000.0,401,1.0,N,NG
155,0924B741,1,OUT,0.0020916000000000003,0.002961,0.0034314000000000007,1500.0,289,1.93,N,NG
156,0924B741,2,OUT,0.0026964,0.0017345999999999998,0.003003,1500.0,289,1.93,N,NG
157,0924B741,3,OUT,0.002016,0.0024486,0.0035028000000000004,1500.0,241,1.61,N,NG
158,0924B741,4,IN,0.15136928,,,4000.0,295,0.74,N,NG
159,0924B741,5,IN,0.0396734,,,4000.0,340,0.85,N,NG
160,0924B753,1,OUT,0.0034986,0.0021966000000000004,0.0040824,1500.0,292,1.95,N,NG
161,0924B753,2,OUT,0.0023645999999999997,0.0022847999999999996,0.0036708,1500.0,252,1.68,N,NG
162,0924B753,3,IN,0.12802301000000002,,,4000.0,360,0.9,N,NG
163,0924B753,4,IN,0.16296612,,,4000.0,279,0.7,N,NG
164,0924B762,1,OUT,0.0013020000000000002,0.0016379999999999997,0.0025284,1500.0,267,1.78,N,NG
165,0924B762,2,OUT,0.0024612,0.0021041999999999996,0.0028182,1500.0,235,1.57,N,NG
166,0924B762,3,OUT,0.001575,0.0012432000000000003,0.0019152000000000001,1500.0,292,1.95,N,NG
167,0924B762,4,OUT,0.0012684,0.001407,0.0020537999999999997,1500.0,292,1.95,N,NG
168,0924B762,5,IN,0.23987148000000003,,,4000.0,395,0.99,N,NG
169,0924B762,6,IN,0.16998526,,,4000.0,372,0.93,N,NG
170,0924B801,1,OUT,0.0040698,0.004174800000000001,0.0067914,1500.0,267,1.78,N,NG
171,0924B801,2,OUT,0.0051072,0.0075138,0.0120414,1500.0,276,1.84,N,NG
172,0924B801,3,OUT,0.0042588,0.0062916000000000005,0.0094374,1500.0,286,1.91,N,NG
173,0924B801,4,OUT,0.006405000000000001,0.0049308,0.0055356,1500.0,251,1.67,N,NG
174,0924B801,5,IN,0.030365409999999995,,,4000.0,265,0.66,N,NG
175,0924B801,6,IN,0.03952081,,,4000.0,312,0.78,N,NG
176,0924B802,1,OUT,0.0020664000000000004,0.0034482000000000002,0.004053,1500.0,297,1.98,N,NG
177,0924B802,2,OUT,0.0027342,0.0013062,0.0029442000000000005,1500.0,292,1.95,N,NG
178,0924B802,3,IN,0.10009904,,,4000.0,351,0.88,N,NG
179,0924B802,4,IN,0.06286708,,,4000.0,295,0.74,N,NG
180,0924B811,1,OUT,0.0016632,0.0021546000000000004,0.0030114,1500.0,249,1.66,N,NG
181,0924B811,2,OUT,0.0032382,0.0034230000000000007,0.0040908,1500.0,250,1.67,N,NG
182,0924B811,3,OUT,0.0046998000000000005,0.0067578000000000004,0.0095172,1500.0,270,1.8,N,NG
183,0924B811,4,IN,0.03021282,,,4000.0,318,0.8,N,NG
184,0924B811,5,IN,0.02334627,,,4000.0,306,0.76,N,NG
185,0924B812,1,OUT,0.0044478,0.0024738,0.005472600000000001,1500.0,256,1.71,N,NG
186,0924B812,2,OUT,0.004674600000000001,0.0027258000000000004,0.0055398,1500.0,231,1.54,N,NG
187,0924B812,3,OUT,0.0015834,0.0016086,0.002457,1500.0,231,1.54,N,NG
188,0924B812,4,OUT,0.0016968,0.0017178000000000004,0.0015120000000000003,1500.0,231,1.54,N,NG
189,0924B812,5,IN,0.03265426,,,4000.0,333,0.83,N,NG
190,0924B812,6,IN,0.02792397,,,4000.0,307,0.77,N,NG
