,poleid,s_num,stype,CH,simu_rate,S_position,X_location,mac_x_v,mac_y_v,mac_z_v,corrcoef_x,corrcoef_y,corrcoef_z,total,X_point_X,X_point_Y,prediction
0,0426B671,7,OUT,2,0.2,20,50,0.3,0.376,0.358,0.548,-0.613,0.599,2.79,238.0,0.75,NG
