,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
0,0714H222,1,OUT,0.0018606,0.001323,0.0020201999999999998,1500.0,256,1.71,N,NG
1,0714H222,2,OUT,0.0010248000000000002,0.0013944,0.0015162,1500.0,185,1.23,N,NG
2,0714H222,3,OUT,0.0012852,0.0012810000000000005,0.000987,1500.0,214,1.43,N,NG
3,0714H222,4,OUT,0.0014154000000000003,0.0013566000000000003,0.0025032,1500.0,184,1.23,N,NG
4,0714H222,5,IN,0.01403828,,,4000.0,142,0.36,N,NG
5,0714H222,6,IN,0.016327130000000002,,,4000.0,148,0.37,N,NG
6,0714H242,1,OUT,0.0024822000000000004,0.0012936000000000002,0.0019278,1500.0,272,1.81,N,NG
7,0714H242,2,OUT,0.0019488,0.0011130000000000003,0.0023898,1500.0,238,1.59,N,NG
8,0714H242,3,OUT,0.0024192000000000003,0.0012558,0.0024192,1500.0,178,1.19,N,NG
9,0714H242,4,OUT,0.0016632,0.0015917999999999996,0.0025284,1500.0,209,1.39,N,NG
10,0714H242,5,IN,0.01403828,,,4000.0,123,0.31,N,NG
11,0714H242,6,IN,0.016327130000000002,,,4000.0,132,0.33,N,NG
12,0714R091,1,OUT,0.0013691999999999999,0.0015204,0.0021126,1000.0,246,2.46,N,OK
13,0714R091,2,OUT,0.0018270000000000003,0.0011382,0.002478,1000.0,227,2.27,N,OK
14,0714R091,3,IN,0.01403828,,,4000.0,118,0.3,N,NG
15,0714R091,4,IN,0.02090483,,,4000.0,138,0.34,N,NG
16,0714S571,1,OUT,0.0014616000000000002,0.0021546,0.0033810000000000003,1500.0,286,1.91,N,NG
17,0714S571,2,OUT,0.0022638000000000003,0.0017514000000000002,0.0032088000000000004,1500.0,238,1.59,N,NG
18,0714S571,3,OUT,0.0016212,0.0016548,0.0030786,1500.0,226,1.51,N,NG
19,0714S571,4,OUT,0.0022806000000000002,0.0016254000000000004,0.002751,1500.0,215,1.43,N,NG
20,0714S571,5,IN,0.02334627,,,4000.0,154,0.38,N,NG
21,0714S571,6,IN,0.014038279999999998,,,4000.0,128,0.32,N,NG
22,0714W114,1,OUT,0.0009281999999999999,0.0011130000000000003,0.0013062,1500.0,299,1.99,N,NG
23,0714W114,2,OUT,0.0026712000000000003,0.0017724,0.0043512,1500.0,234,1.56,N,NG
24,0714W114,3,OUT,0.0012306000000000003,0.0009618000000000001,0.0016674,1500.0,198,1.32,N,NG
25,0714W114,4,OUT,0.0013818,0.0015203999999999999,0.0022596,1500.0,229,1.53,N,NG
26,0714W114,5,IN,0.014038279999999998,,,4000.0,115,0.29,N,NG
27,0714W114,6,IN,0.01861598,,,4000.0,122,0.3,N,NG
28,0714Z113,1,OUT,0.0012138000000000001,0.0013104000000000002,0.0032717999999999996,1500.0,188,1.25,N,NG
29,0714Z113,2,OUT,0.0022344000000000005,0.0017261999999999998,0.0030156,1500.0,174,1.16,N,NG
30,0714Z113,3,IN,0.01403828,,,4000.0,153,0.38,N,NG
31,0714Z113,4,IN,0.016327130000000002,,,4000.0,146,0.36,N,NG
32,0714Z434,1,OUT,0.0024192,0.0025074,0.0040488,1500.0,226,1.51,N,NG
33,0714Z434,2,OUT,0.0033978,0.0018522000000000005,0.0033474000000000004,1500.0,214,1.43,N,NG
34,0714Z434,3,OUT,0.003528,0.0025074000000000008,0.0040824,1500.0,219,1.46,N,NG
35,0714Z434,4,OUT,0.0034314000000000002,0.002184,0.0031878,1500.0,211,1.41,N,NG
36,0714Z434,5,IN,0.016327130000000002,,,4000.0,142,0.36,N,NG
37,0714Z434,6,IN,0.014038279999999998,,,4000.0,117,0.29,N,NG
38,0715W692,1,OUT,0.0023604000000000003,0.0012767999999999998,0.001974,1500.0,201,1.34,N,NG
39,0715W692,2,OUT,0.0014574,0.0011298000000000002,0.0014322000000000002,1500.0,199,1.33,N,NG
40,0715W692,3,IN,0.01403828,,,4000.0,147,0.37,N,NG
41,0715W692,4,IN,0.013885690000000001,,,4000.0,87,0.22,N,NG
42,0715W881,1,OUT,0.0008568,0.0006090000000000002,0.0013608000000000001,1500.0,246,1.64,N,NG
43,0715W881,2,OUT,0.0026586000000000005,0.0009911999999999998,0.002646,1500.0,190,1.27,N,NG
44,0715W881,3,OUT,0.003927,0.0041328,0.004909800000000001,1500.0,367,2.45,N,OK
45,0715W881,4,OUT,0.0013524,0.0007182000000000004,0.0018354,1500.0,166,1.11,N,NG
