,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
479,0298X952,2,OUT,0.0035532000000000003,0.0018564,0.0035364000000000003,1500.0,195,1.3,N,NG
480,0298X952,3,OUT,0.0010752000000000001,0.0012894,0.0016128000000000002,1500.0,190,1.27,N,NG
481,0298X952,4,IN,0.03021282,,,4000.0,294,0.74,N,NG
482,0298X952,5,IN,0.03494311,,,4000.0,388,0.97,N,NG
483,0298X961,1,OUT,0.00105,0.0010122000000000002,0.0017010000000000003,1500.0,320,2.13,N,OK
484,0298X961,2,OUT,0.0008274,0.0014574,0.0008525999999999998,1500.0,285,1.9,N,NG
485,0298X961,3,OUT,0.0020832000000000003,0.0016254000000000002,0.0014952,1500.0,284,1.89,N,NG
486,0298X961,4,OUT,0.0013398000000000001,0.0011970000000000001,0.0017724000000000001,1500.0,263,1.75,N,NG
487,0298X961,5,IN,0.02090483,,,4000.0,326,0.82,N,NG
488,0298X961,6,IN,0.023346270000000002,,,4000.0,286,0.72,N,NG
489,0298X963,1,OUT,0.001218,0.0023058,0.0039900000000000005,1500.0,286,1.91,N,NG
490,0298X963,2,OUT,0.0018900000000000002,0.0021966000000000004,0.0029064,1500.0,263,1.75,N,NG
491,0298X963,3,IN,0.03723196,,,4000.0,297,0.74,N,NG
492,0298X963,4,IN,0.02563512,,,4000.0,238,0.6,N,NG
493,0298X964,1,OUT,0.0024864,0.0024444000000000002,0.0016968,1500.0,361,2.41,N,OK
494,0298X964,2,OUT,0.0032802,0.0029106000000000006,0.0024402,1500.0,276,1.84,N,NG
495,0298X964,3,OUT,0.0016086000000000002,0.0020496000000000004,0.0019068,1500.0,248,1.65,N,NG
496,0298X964,4,OUT,0.0019782000000000003,0.0024738,0.0022932,1500.0,237,1.58,N,NG
497,0298X964,5,IN,0.03036541,,,4000.0,318,0.8,N,NG
498,0298X964,6,IN,0.030365409999999995,,,4000.0,378,0.94,N,NG
499,0298X971,1,OUT,0.0038052,0.0022554000000000003,0.0033726,1500.0,336,2.24,N,OK
500,0298X971,2,OUT,0.008862,0.0022931999999999996,0.010626000000000002,1500.0,275,1.83,N,NG
501,0298X971,3,OUT,0.0017556,0.0017472,0.0031122,1500.0,241,1.61,N,NG
502,0298X971,4,IN,0.0442511,,,4000.0,251,0.63,N,NG
503,0298X971,5,IN,0.17685181,,,4000.0,293,0.73,N,NG
504,0298X972,1,OUT,0.0014406,0.0019908,0.0023604,1500.0,236,1.57,N,NG
505,0298X972,2,OUT,0.0009744,0.0011046,0.0019362000000000003,1500.0,213,1.42,N,NG
506,0298X972,3,OUT,0.0009198,0.0008064000000000001,0.0009786,1500.0,220,1.47,N,NG
507,0298X972,4,OUT,0.0019824000000000005,0.0028728,0.004166400000000001,1500.0,257,1.71,N,NG
508,0298X972,5,IN,0.37491363,,,4000.0,394,0.98,N,NG
509,0298X972,6,IN,0.13275329999999996,,,4000.0,331,0.83,N,NG
510,0298X981,1,OUT,0.0055272,0.0052542,0.0054558,1500.0,241,1.61,N,NG
511,0298X981,2,OUT,0.0062118,0.010327800000000002,0.017795400000000003,1500.0,206,1.37,N,NG
512,0298X981,3,IN,0.02105742,,,4000.0,258,0.64,N,NG
513,0298X981,4,IN,0.016327130000000002,,,4000.0,373,0.93,N,NG
514,0398P021,1,OUT,0.0010542000000000001,0.0011676,0.0012432,1500.0,278,1.85,N,NG
515,0398P021,2,OUT,0.001218,0.0014322000000000002,0.0022008,1500.0,228,1.52,N,NG
516,0398P021,3,OUT,0.0023226,0.0016464000000000003,0.0025536000000000005,1500.0,217,1.45,N,NG
517,0398P021,4,OUT,0.0008736,0.0015078000000000001,0.0019656,1500.0,230,1.53,N,NG
518,0398P021,5,IN,0.02334627,,,4000.0,313,0.78,N,NG
519,0398P021,6,IN,0.027923970000000003,,,4000.0,314,0.78,N,NG
520,0398P022,1,OUT,0.0020832000000000003,0.0030618,0.003234,1500.0,254,1.69,N,NG
521,0398P022,2,OUT,0.0055062,0.0017640000000000004,0.004158,1500.0,234,1.56,N,NG
522,0398P022,3,OUT,0.0034860000000000004,0.001722,0.0047754,1500.0,244,1.63,N,NG
523,0398P022,4,OUT,0.0025158000000000003,0.0028896,0.0024737999999999995,1500.0,204,1.36,N,NG
524,0398P022,5,IN,0.42374243,,,4000.0,483,1.21,N,NG
525,0398P022,6,IN,0.46341583000000003,,,4000.0,279,0.7,N,NG
526,0398P023,1,OUT,0.0021336000000000003,0.0014112,0.0031206000000000003,1500.0,237,1.58,N,NG
527,0398P023,2,OUT,0.0017808,0.0016086,0.0027552,1500.0,245,1.63,N,NG
528,0398P023,3,IN,0.34927851,,,4000.0,480,1.2,N,NG
529,0398P023,4,IN,0.02807656,,,4000.0,347,0.87,N,NG
530,0398P122,1,OUT,0.0015666,0.0017682000000000002,0.0018606,1500.0,216,1.44,N,NG
531,0398P122,2,OUT,0.0022260000000000005,0.0016674,0.0024696000000000006,1500.0,177,1.18,N,NG
532,0398P122,3,OUT,0.0016380000000000001,0.0012474,0.0020412000000000004,1500.0,189,1.26,N,NG
533,0398P122,4,IN,0.01861598,,,4000.0,244,0.61,N,NG
534,0398P122,5,IN,0.04196225,,,4000.0,267,0.67,N,NG
