,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
76,6657D471,1,OUT,0.001323,0.001134,0.0014448000000000002,1500.0,228,1.52,N,NG
77,6657D471,2,OUT,0.0017724000000000001,0.0008190000000000001,0.001722,1500.0,193,1.29,N,NG
78,6657D471,3,OUT,0.001638,0.0007098,0.0014490000000000002,1500.0,208,1.39,N,NG
79,6657D471,4,OUT,0.0011298,0.0008694000000000002,0.0013398000000000001,1500.0,210,1.4,N,NG
80,6657D471,5,IN,0.046539950000000004,,,4000.0,281,0.7,N,NG
81,6657D471,6,IN,0.07919421,,,4000.0,262,0.66,N,NG
82,6742D842,1,OUT,0.0016589999999999999,0.0012516,0.001827,1500.0,321,2.14,N,OK
83,6742D842,2,OUT,0.0010668,0.0010794,0.0015624000000000002,1500.0,259,1.73,N,NG
84,6742D842,3,OUT,0.0014574000000000002,0.0009408000000000001,0.0017766,1500.0,261,1.74,N,NG
85,6742D842,4,OUT,0.0010752000000000001,0.0009996000000000007,0.0020454,1500.0,269,1.79,N,NG
86,6742D842,5,IN,0.016327130000000002,,,4200.0,170,0.4,N,NG
87,6742D842,6,IN,0.01861598,,,4200.0,208,0.5,N,NG
88,6743X382,1,OUT,0.0128016,0.0207522,0.018706800000000003,1500.0,357,2.38,N,OK
89,6743X382,2,OUT,0.0045066,0.0104034,0.0113694,1500.0,320,2.13,N,OK
90,6743X382,3,IN,0.02319368,,,4200.0,215,0.51,N,NG
91,6743X382,4,IN,0.01617454,,,4200.0,179,0.43,N,NG
92,6743X585,1,OUT,0.0024570000000000004,0.0031584,0.005871599999999999,1500.0,218,1.45,N,NG
93,6743X585,2,OUT,0.001974,0.0015665999999999998,0.0016674,1500.0,218,1.45,N,NG
94,6743X585,3,IN,0.05813679000000001,,,4000.0,274,0.68,N,NG
95,6743X585,4,IN,0.025635119999999997,,,4000.0,225,0.56,N,NG
96,6743X741,1,OUT,0.0034398000000000002,0.0070182,0.0083706,1500.0,296,1.97,N,NG
97,6743X741,2,OUT,0.0027384,0.0021546000000000004,0.0034188000000000005,1500.0,277,1.85,N,NG
98,6743X741,3,OUT,0.0018354,0.0017682,0.0028686000000000002,1500.0,335,2.23,N,OK
99,6743X741,4,OUT,0.005069400000000001,0.0040950000000000005,0.0054768,1500.0,351,2.34,N,OK
